Program: axion
False Negatives: 929
org/axiondb/tools/Console.cleanUp:()V,20,org/axiondb/jdbc/BaseAxionStatement.close:()V
org/apache/batik/dom/events/DOMMouseEvent.getModifiersString:()Ljava/lang/String;,27,java/lang/StringBuffer.<init>:(I)V
org/apache/batik/anim/values/AnimatableNumberOrPercentageValue.getCssText:()Ljava/lang/String;,16,java/lang/StringBuffer.append:(Ljava/lang/String;)Ljava/lang/StringBuffer;
org/apache/batik/anim/values/AnimatableTransformListValue.toStringRep:()Ljava/lang/String;,42,java/lang/StringBuffer.append:(Ljava/lang/String;)Ljava/lang/StringBuffer;
org/apache/batik/anim/values/AnimatableTransformListValue.toStringRep:()Ljava/lang/String;,95,java/lang/StringBuffer.append:(Ljava/lang/String;)Ljava/lang/StringBuffer;
org/apache/batik/anim/values/AnimatableTransformListValue.toStringRep:()Ljava/lang/String;,143,java/lang/StringBuffer.append:(Ljava/lang/String;)Ljava/lang/StringBuffer;
org/apache/batik/anim/values/AnimatableTransformListValue.toStringRep:()Ljava/lang/String;,191,java/lang/StringBuffer.append:(Ljava/lang/String;)Ljava/lang/StringBuffer;
org/apache/batik/anim/values/AnimatableTransformListValue.toStringRep:()Ljava/lang/String;,217,java/lang/StringBuffer.append:(Ljava/lang/String;)Ljava/lang/StringBuffer;
org/apache/batik/anim/values/AnimatableTransformListValue.toStringRep:()Ljava/lang/String;,243,java/lang/StringBuffer.append:(Ljava/lang/String;)Ljava/lang/StringBuffer;
org/apache/batik/dom/events/DOMMouseEvent.getModifiersString:()Ljava/lang/String;,49,java/lang/StringBuffer.append:(Ljava/lang/String;)Ljava/lang/StringBuffer;
org/apache/batik/dom/events/DOMMouseEvent.getModifiersString:()Ljava/lang/String;,79,java/lang/StringBuffer.append:(Ljava/lang/String;)Ljava/lang/StringBuffer;
org/apache/batik/anim/values/AnimatableLengthListValue.getCssText:()Ljava/lang/String;,26,java/lang/StringBuffer.append:(Ljava/lang/String;)Ljava/lang/StringBuffer;
org/apache/batik/anim/values/AnimatableLengthListValue.getCssText:()Ljava/lang/String;,43,java/lang/StringBuffer.append:(Ljava/lang/String;)Ljava/lang/StringBuffer;
org/apache/batik/anim/values/AnimatableLengthListValue.getCssText:()Ljava/lang/String;,75,java/lang/StringBuffer.append:(Ljava/lang/String;)Ljava/lang/StringBuffer;
org/apache/batik/anim/values/AnimatableLengthListValue.getCssText:()Ljava/lang/String;,92,java/lang/StringBuffer.append:(Ljava/lang/String;)Ljava/lang/StringBuffer;
org/apache/batik/dom/svg/AbstractSVGList.itemChanged:()V,1,org/apache/batik/dom/svg/SVGOMAnimatedNumberList$BaseSVGNumberList.resetAttribute:()V
org/apache/batik/dom/svg/AbstractSVGList.removeItem:(Lorg/apache/batik/dom/svg/SVGItem;)V,32,org/apache/batik/dom/svg/SVGOMAnimatedNumberList$BaseSVGNumberList.resetAttribute:()V
org/apache/batik/anim/values/AnimatableNumberOrPercentageValue.getCssText:()Ljava/lang/String;,30,java/lang/StringBuffer.append:(C)Ljava/lang/StringBuffer;
org/apache/batik/anim/values/AnimatableTransformListValue.toStringRep:()Ljava/lang/String;,114,java/lang/StringBuffer.append:(C)Ljava/lang/StringBuffer;
org/apache/batik/anim/values/AnimatableTransformListValue.toStringRep:()Ljava/lang/String;,133,java/lang/StringBuffer.append:(C)Ljava/lang/StringBuffer;
org/apache/batik/anim/values/AnimatableTransformListValue.toStringRep:()Ljava/lang/String;,162,java/lang/StringBuffer.append:(C)Ljava/lang/StringBuffer;
org/apache/batik/anim/values/AnimatableTransformListValue.toStringRep:()Ljava/lang/String;,181,java/lang/StringBuffer.append:(C)Ljava/lang/StringBuffer;
org/apache/batik/anim/values/AnimatableTransformListValue.toStringRep:()Ljava/lang/String;,207,java/lang/StringBuffer.append:(C)Ljava/lang/StringBuffer;
org/apache/batik/anim/values/AnimatableTransformListValue.toStringRep:()Ljava/lang/String;,233,java/lang/StringBuffer.append:(C)Ljava/lang/StringBuffer;
org/apache/batik/anim/values/AnimatableTransformListValue.toStringRep:()Ljava/lang/String;,259,java/lang/StringBuffer.append:(C)Ljava/lang/StringBuffer;
org/apache/batik/anim/values/AnimatableTransformListValue.toStringRep:()Ljava/lang/String;,275,java/lang/StringBuffer.append:(C)Ljava/lang/StringBuffer;
org/apache/batik/anim/values/AnimatableTransformListValue.toStringRep:()Ljava/lang/String;,291,java/lang/StringBuffer.append:(C)Ljava/lang/StringBuffer;
org/apache/batik/anim/values/AnimatableTransformListValue.toStringRep:()Ljava/lang/String;,307,java/lang/StringBuffer.append:(C)Ljava/lang/StringBuffer;
org/apache/batik/dom/events/DOMMouseEvent.getModifiersString:()Ljava/lang/String;,65,java/lang/StringBuffer.append:(C)Ljava/lang/StringBuffer;
org/apache/batik/dom/events/DOMUIEvent.split:(Ljava/lang/String;)[Ljava/lang/String;,59,java/lang/StringBuffer.append:(C)Ljava/lang/StringBuffer;
org/apache/batik/dom/events/DOMUIEvent.split:(Ljava/lang/String;)[Ljava/lang/String;,106,java/lang/StringBuffer.append:(C)Ljava/lang/StringBuffer;
org/apache/batik/anim/values/AnimatableRectValue.toStringRep:()Ljava/lang/String;,20,java/lang/StringBuffer.append:(C)Ljava/lang/StringBuffer;
org/apache/batik/anim/values/AnimatableRectValue.toStringRep:()Ljava/lang/String;,36,java/lang/StringBuffer.append:(C)Ljava/lang/StringBuffer;
org/apache/batik/anim/values/AnimatableRectValue.toStringRep:()Ljava/lang/String;,52,java/lang/StringBuffer.append:(C)Ljava/lang/StringBuffer;
org/apache/batik/anim/values/AnimatablePathDataValue.toStringRep:()Ljava/lang/String;,32,java/lang/StringBuffer.append:(C)Ljava/lang/StringBuffer;
org/apache/batik/anim/values/AnimatablePathDataValue.toStringRep:()Ljava/lang/String;,57,java/lang/StringBuffer.append:(C)Ljava/lang/StringBuffer;
org/apache/batik/anim/values/AnimatableNumberListValue.getCssText:()Ljava/lang/String;,33,java/lang/StringBuffer.append:(C)Ljava/lang/StringBuffer;
org/apache/batik/anim/values/AnimatableLengthListValue.getCssText:()Ljava/lang/String;,61,java/lang/StringBuffer.append:(C)Ljava/lang/StringBuffer;
org/apache/batik/anim/values/AnimatableTransformListValue.toStringRep:()Ljava/lang/String;,107,java/lang/StringBuffer.append:(F)Ljava/lang/StringBuffer;
org/apache/batik/anim/values/AnimatableTransformListValue.toStringRep:()Ljava/lang/String;,126,java/lang/StringBuffer.append:(F)Ljava/lang/StringBuffer;
org/apache/batik/anim/values/AnimatableTransformListValue.toStringRep:()Ljava/lang/String;,155,java/lang/StringBuffer.append:(F)Ljava/lang/StringBuffer;
org/apache/batik/anim/values/AnimatableTransformListValue.toStringRep:()Ljava/lang/String;,174,java/lang/StringBuffer.append:(F)Ljava/lang/StringBuffer;
org/apache/batik/anim/values/AnimatableTransformListValue.toStringRep:()Ljava/lang/String;,200,java/lang/StringBuffer.append:(F)Ljava/lang/StringBuffer;
org/apache/batik/anim/values/AnimatableTransformListValue.toStringRep:()Ljava/lang/String;,226,java/lang/StringBuffer.append:(F)Ljava/lang/StringBuffer;
org/apache/batik/anim/values/AnimatableTransformListValue.toStringRep:()Ljava/lang/String;,252,java/lang/StringBuffer.append:(F)Ljava/lang/StringBuffer;
org/apache/batik/anim/values/AnimatableTransformListValue.toStringRep:()Ljava/lang/String;,268,java/lang/StringBuffer.append:(F)Ljava/lang/StringBuffer;
org/apache/batik/anim/values/AnimatableTransformListValue.toStringRep:()Ljava/lang/String;,284,java/lang/StringBuffer.append:(F)Ljava/lang/StringBuffer;
org/apache/batik/anim/values/AnimatableRectValue.toStringRep:()Ljava/lang/String;,13,java/lang/StringBuffer.append:(F)Ljava/lang/StringBuffer;
org/apache/batik/anim/values/AnimatableRectValue.toStringRep:()Ljava/lang/String;,29,java/lang/StringBuffer.append:(F)Ljava/lang/StringBuffer;
org/apache/batik/anim/values/AnimatableRectValue.toStringRep:()Ljava/lang/String;,45,java/lang/StringBuffer.append:(F)Ljava/lang/StringBuffer;
org/apache/batik/anim/values/AnimatableRectValue.toStringRep:()Ljava/lang/String;,61,java/lang/StringBuffer.append:(F)Ljava/lang/StringBuffer;
org/apache/batik/anim/values/AnimatablePathDataValue.toStringRep:()Ljava/lang/String;,71,java/lang/StringBuffer.append:(F)Ljava/lang/StringBuffer;
org/apache/batik/anim/values/AnimatableNumberListValue.getCssText:()Ljava/lang/String;,15,java/lang/StringBuffer.append:(F)Ljava/lang/StringBuffer;
org/apache/batik/anim/values/AnimatableNumberListValue.getCssText:()Ljava/lang/String;,44,java/lang/StringBuffer.append:(F)Ljava/lang/StringBuffer;
org/apache/batik/anim/values/AnimatableNumberOrPercentageValue.getCssText:()Ljava/lang/String;,35,java/lang/StringBuffer.toString:()Ljava/lang/String;
org/apache/batik/anim/values/AnimatableTransformListValue.toStringRep:()Ljava/lang/String;,315,java/lang/StringBuffer.toString:()Ljava/lang/String;
org/apache/batik/dom/events/DOMMouseEvent.getModifiersString:()Ljava/lang/String;,87,java/lang/StringBuffer.toString:()Ljava/lang/String;
org/apache/batik/dom/events/DOMUIEvent.split:(Ljava/lang/String;)[Ljava/lang/String;,91,java/lang/StringBuffer.toString:()Ljava/lang/String;
org/apache/batik/dom/events/DOMUIEvent.split:(Ljava/lang/String;)[Ljava/lang/String;,122,java/lang/StringBuffer.toString:()Ljava/lang/String;
org/apache/batik/anim/values/AnimatableRectValue.toStringRep:()Ljava/lang/String;,66,java/lang/StringBuffer.toString:()Ljava/lang/String;
org/apache/batik/anim/values/AnimatablePathDataValue.toStringRep:()Ljava/lang/String;,88,java/lang/StringBuffer.toString:()Ljava/lang/String;
org/apache/batik/anim/values/AnimatableNumberListValue.getCssText:()Ljava/lang/String;,55,java/lang/StringBuffer.toString:()Ljava/lang/String;
org/apache/batik/anim/values/AnimatableLengthListValue.getCssText:()Ljava/lang/String;,103,java/lang/StringBuffer.toString:()Ljava/lang/String;
org/apache/batik/css/engine/CSSEngine.getPropertyName:(I)Ljava/lang/String;,6,org/apache/batik/css/engine/value/svg/StrokeLinecapManager.getPropertyName:()Ljava/lang/String;
org/apache/batik/bridge/SVGTextElementBridge$AttributedStringBuffer.toAttributedString:()Ljava/text/AttributedString;,225,java/util/IdentityHashMap$Values.iterator:()Ljava/util/Iterator;
org/apache/batik/bridge/AbstractGraphicsNodeBridge.handleCSSEngineEvent:(Lorg/apache/batik/css/engine/CSSEngineEvent;)V,67,org/apache/batik/transcoder/SVGAbstractTranscoder$SVGAbstractTranscoderUserAgent.displayError:(Ljava/lang/Exception;)V
org/apache/batik/bridge/BridgeContext$AnimatedAttrListener.otherAnimationChanged:(Lorg/w3c/dom/Element;Ljava/lang/String;)V,30,org/apache/batik/transcoder/SVGAbstractTranscoder$SVGAbstractTranscoderUserAgent.displayError:(Ljava/lang/Exception;)V
org/apache/batik/dom/svg/SVGOMElement.updateAttributeValue:(Ljava/lang/String;Ljava/lang/String;Lorg/apache/batik/anim/values/AnimatableValue;)V,3,org/apache/batik/dom/svg/AbstractElement.getLiveAttributeValue:(Ljava/lang/String;Ljava/lang/String;)Lorg/apache/batik/dom/svg/LiveAttributeValue;
org/apache/batik/dom/events/DOMUIEvent.split:(Ljava/lang/String;)[Ljava/lang/String;,6,java/util/ArrayList.<init>:(I)V
org/apache/batik/ext/awt/image/spi/AbstractRegistryEntry.<init>:(Ljava/lang/String;FLjava/lang/String;Ljava/lang/String;)V,20,java/util/ArrayList.<init>:(I)V
org/apache/batik/ext/awt/image/spi/AbstractRegistryEntry.<init>:(Ljava/lang/String;FLjava/lang/String;Ljava/lang/String;)V,54,java/util/ArrayList.<init>:(I)V
org/apache/batik/bridge/svg12/DefaultXBLManager.computeBubbleLimit:(Lorg/w3c/dom/Node;Lorg/w3c/dom/Node;)I,6,java/util/ArrayList.<init>:(I)V
org/apache/batik/bridge/svg12/DefaultXBLManager.computeBubbleLimit:(Lorg/w3c/dom/Node;Lorg/w3c/dom/Node;)I,16,java/util/ArrayList.<init>:(I)V
org/apache/batik/dom/svg/SVGOMAnimatedPathData$AnimSVGPathSegList.setAnimatedValue:([S[F)V,4,java/util/ArrayList.size:()I
org/apache/batik/dom/events/DOMUIEvent.split:(Ljava/lang/String;)[Ljava/lang/String;,136,java/util/ArrayList.size:()I
org/apache/batik/dom/svg/SVGOMAnimatedTransformList$AnimSVGTransformList.setAnimatedValue:(Ljava/util/Iterator;)V,4,java/util/ArrayList.size:()I
org/apache/batik/dom/svg/SVGOMAnimatedPoints$AnimSVGPointList.setAnimatedValue:([F)V,4,java/util/ArrayList.size:()I
org/apache/batik/dom/svg/AbstractSVGList.removeItemImpl:(I)Lorg/apache/batik/dom/svg/SVGItem;,13,java/util/ArrayList.size:()I
org/apache/batik/dom/svg/AbstractSVGList.appendItemImpl:(Ljava/lang/Object;)Lorg/apache/batik/dom/svg/SVGItem;,37,java/util/ArrayList.size:()I
org/apache/batik/dom/svg/SVGOMAnimatedNumberList$AnimSVGNumberList.setAnimatedValue:([F)V,4,java/util/ArrayList.size:()I
org/apache/batik/bridge/svg12/DefaultXBLManager.computeBubbleLimit:(Lorg/w3c/dom/Node;Lorg/w3c/dom/Node;)I,67,java/util/ArrayList.size:()I
org/apache/batik/bridge/svg12/DefaultXBLManager.computeBubbleLimit:(Lorg/w3c/dom/Node;Lorg/w3c/dom/Node;)I,73,java/util/ArrayList.size:()I
org/apache/batik/dom/svg/SVGOMAnimatedLengthList$AnimSVGLengthList.setAnimatedValue:([S[F)V,4,java/util/ArrayList.size:()I
org/apache/batik/dom/svg/AbstractSVGList.removeItem:(Lorg/apache/batik/dom/svg/SVGItem;)V,5,java/util/ArrayList.contains:(Ljava/lang/Object;)Z
org/apache/batik/dom/events/DOMUIEvent.split:(Ljava/lang/String;)[Ljava/lang/String;,144,java/util/ArrayList.toArray:([Ljava/lang/Object;)[Ljava/lang/Object;
org/apache/batik/dom/svg/SVGOMAnimatedPathData$AnimSVGPathSegList.setAnimatedValue:([S[F)V,43,java/util/ArrayList.get:(I)Ljava/lang/Object;
org/apache/batik/dom/svg/SVGOMAnimatedTransformList$AnimSVGTransformList.setAnimatedValue:(Ljava/util/Iterator;)V,31,java/util/ArrayList.get:(I)Ljava/lang/Object;
org/apache/batik/dom/svg/SVGOMAnimatedPoints$AnimSVGPointList.setAnimatedValue:([F)V,30,java/util/ArrayList.get:(I)Ljava/lang/Object;
org/apache/batik/dom/svg/SVGOMAnimatedNumberList$AnimSVGNumberList.setAnimatedValue:([F)V,28,java/util/ArrayList.get:(I)Ljava/lang/Object;
org/apache/batik/bridge/svg12/DefaultXBLManager$XblChildNodes.invalidate:()V,19,java/util/ArrayList.get:(I)Ljava/lang/Object;
org/apache/batik/bridge/svg12/DefaultXBLManager.computeBubbleLimit:(Lorg/w3c/dom/Node;Lorg/w3c/dom/Node;)I,103,java/util/ArrayList.get:(I)Ljava/lang/Object;
org/apache/batik/bridge/svg12/DefaultXBLManager.computeBubbleLimit:(Lorg/w3c/dom/Node;Lorg/w3c/dom/Node;)I,119,java/util/ArrayList.get:(I)Ljava/lang/Object;
org/apache/batik/bridge/svg12/DefaultXBLManager.computeBubbleLimit:(Lorg/w3c/dom/Node;Lorg/w3c/dom/Node;)I,161,java/util/ArrayList.get:(I)Ljava/lang/Object;
org/apache/batik/dom/svg/SVGOMAnimatedLengthList$AnimSVGLengthList.setAnimatedValue:([S[F)V,32,java/util/ArrayList.get:(I)Ljava/lang/Object;
org/apache/batik/dom/events/DOMUIEvent.split:(Ljava/lang/String;)[Ljava/lang/String;,94,java/util/ArrayList.add:(Ljava/lang/Object;)Z
org/apache/batik/dom/events/DOMUIEvent.split:(Ljava/lang/String;)[Ljava/lang/String;,125,java/util/ArrayList.add:(Ljava/lang/Object;)Z
org/apache/batik/ext/awt/image/spi/AbstractRegistryEntry.<init>:(Ljava/lang/String;FLjava/lang/String;Ljava/lang/String;)V,31,java/util/ArrayList.add:(Ljava/lang/Object;)Z
org/apache/batik/ext/awt/image/spi/AbstractRegistryEntry.<init>:(Ljava/lang/String;FLjava/lang/String;Ljava/lang/String;)V,66,java/util/ArrayList.add:(Ljava/lang/Object;)Z
org/apache/batik/dom/svg/AbstractSVGList.appendItemImpl:(Ljava/lang/Object;)Lorg/apache/batik/dom/svg/SVGItem;,20,java/util/ArrayList.add:(Ljava/lang/Object;)Z
org/apache/batik/bridge/svg12/DefaultXBLManager.computeBubbleLimit:(Lorg/w3c/dom/Node;Lorg/w3c/dom/Node;)I,26,java/util/ArrayList.add:(Ljava/lang/Object;)Z
org/apache/batik/bridge/svg12/DefaultXBLManager.computeBubbleLimit:(Lorg/w3c/dom/Node;Lorg/w3c/dom/Node;)I,49,java/util/ArrayList.add:(Ljava/lang/Object;)Z
org/apache/batik/dom/svg/SVGStylableElement.addTargetListener:(Ljava/lang/String;Ljava/lang/String;ZLorg/apache/batik/dom/anim/AnimationTargetListener;)V,21,org/apache/batik/bridge/AnimatableSVGBridge.addTargetListener:(Ljava/lang/String;Lorg/apache/batik/dom/anim/AnimationTargetListener;)V
org/apache/batik/dom/svg/AbstractSVGList.removeItemImpl:(I)Lorg/apache/batik/dom/svg/SVGItem;,49,java/util/ArrayList.remove:(I)Ljava/lang/Object;
org/apache/batik/bridge/AbstractGraphicsNodeBridge.handleCSSEngineEvent:(Lorg/apache/batik/css/engine/CSSEngineEvent;)V,46,org/apache/batik/bridge/AnimatableSVGBridge.fireBaseAttributeListeners:(Ljava/lang/String;)V
org/apache/batik/ext/awt/geom/ExtendedGeneralPath.<init>:(II)V,31,java/awt/geom/GeneralPath.<init>:(II)V
org/apache/batik/bridge/SVGFontUtilities.getFontFamily:(Lorg/w3c/dom/Element;Lorg/apache/batik/bridge/BridgeContext;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Lorg/apache/batik/gvt/font/GVTFontFamily;,115,java/util/ArrayList.iterator:()Ljava/util/Iterator;
org/w3c/dom/ranges/RangeException.<init>:(SLjava/lang/String;)V,2,java/lang/RuntimeException.<init>:(Ljava/lang/String;)V
org/w3c/dom/svg/SVGException.<init>:(SLjava/lang/String;)V,2,java/lang/RuntimeException.<init>:(Ljava/lang/String;)V
org/apache/batik/util/gui/resource/MissingListenerException.<init>:(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)V,2,java/lang/RuntimeException.<init>:(Ljava/lang/String;)V
org/apache/batik/util/resources/ResourceFormatException.<init>:(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)V,2,java/lang/RuntimeException.<init>:(Ljava/lang/String;)V
org/apache/batik/script/InterpreterException.<init>:(Ljava/lang/String;II)V,2,java/lang/RuntimeException.<init>:(Ljava/lang/String;)V
org/apache/batik/svggen/SVGGraphics2DRuntimeException.<init>:(Ljava/lang/String;Ljava/lang/Exception;)V,2,java/lang/RuntimeException.<init>:(Ljava/lang/String;)V
org/apache/batik/css/engine/CSSEngine.getPropertyName:(I)Ljava/lang/String;,6,org/apache/batik/css/engine/value/svg/StrokeWidthManager.getPropertyName:()Ljava/lang/String;
org/apache/batik/bridge/svg12/SVGFlowRootElementBridge.removeContextFromChild:(Lorg/apache/batik/bridge/BridgeContext;Lorg/w3c/dom/Element;)V,81,org/apache/batik/dom/AbstractComment.getNodeType:()S
org/apache/batik/bridge/svg12/XBLContentElementBridge.buildCompositeGraphicsNode:(Lorg/apache/batik/bridge/BridgeContext;Lorg/w3c/dom/Element;Lorg/apache/batik/gvt/CompositeGraphicsNode;)Lorg/apache/batik/gvt/CompositeGraphicsNode;,137,org/apache/batik/dom/AbstractComment.getNodeType:()S
org/apache/batik/bridge/BridgeContext$CSSPropertiesChangedListener.propertiesChanged:(Lorg/apache/batik/css/engine/CSSEngineEvent;)V,134,org/apache/batik/dom/AbstractComment.getNodeType:()S
org/apache/batik/bridge/SVGTextElementBridge$AttributedStringBuffer.toAttributedString:()Ljava/text/AttributedString;,206,java/util/Hashtable.keySet:()Ljava/util/Set;
org/apache/batik/bridge/SVGTextElementBridge$AttributedStringBuffer.toAttributedString:()Ljava/text/AttributedString;,220,java/util/Hashtable.values:()Ljava/util/Collection;
org/apache/batik/dom/svg/AbstractSVGNumberList.createSVGItem:(Ljava/lang/Object;)Lorg/apache/batik/dom/svg/SVGItem;,16,org/apache/batik/dom/svg/AbstractSVGNumberList$SVGNumberItem.<init>:(Lorg/apache/batik/dom/svg/AbstractSVGNumberList;F)V
org/apache/batik/dom/svg/SVGOMAnimatedNumberList$AnimSVGNumberList.setAnimatedValue:([F)V,67,org/apache/batik/dom/svg/AbstractSVGNumberList$SVGNumberItem.<init>:(Lorg/apache/batik/dom/svg/AbstractSVGNumberList;F)V
org/apache/batik/dom/svg/AbstractSVGList.setValueAsString:(Ljava/util/List;)V,51,org/apache/batik/dom/svg/AbstractSVGNumberList$SVGNumberItem.getValueAsString:()Ljava/lang/String;
org/apache/batik/dom/svg/AbstractSVGList.setValueAsString:(Ljava/util/List;)V,94,org/apache/batik/dom/svg/AbstractSVGNumberList$SVGNumberItem.getValueAsString:()Ljava/lang/String;
org/apache/batik/dom/svg/AbstractSVGList.removeItemImpl:(I)Lorg/apache/batik/dom/svg/SVGItem;,60,org/apache/batik/dom/svg/AbstractSVGNumberList$SVGNumberItem.setParent:(Lorg/apache/batik/dom/svg/AbstractSVGList;)V
org/apache/batik/dom/svg/AbstractSVGList.appendItemImpl:(Ljava/lang/Object;)Lorg/apache/batik/dom/svg/SVGItem;,28,org/apache/batik/dom/svg/AbstractSVGNumberList$SVGNumberItem.setParent:(Lorg/apache/batik/dom/svg/AbstractSVGList;)V
org/apache/batik/dom/svg/AbstractSVGList.removeItem:(Lorg/apache/batik/dom/svg/SVGItem;)V,26,org/apache/batik/dom/svg/AbstractSVGNumberList$SVGNumberItem.setParent:(Lorg/apache/batik/dom/svg/AbstractSVGList;)V
org/apache/batik/dom/svg/AbstractSVGList.removeIfNeeded:(Ljava/lang/Object;)Lorg/apache/batik/dom/svg/SVGItem;,13,org/apache/batik/dom/svg/AbstractSVGNumberList$SVGNumberItem.getParent:()Lorg/apache/batik/dom/svg/AbstractSVGList;
org/apache/batik/dom/svg/AbstractSVGList.removeIfNeeded:(Ljava/lang/Object;)Lorg/apache/batik/dom/svg/SVGItem;,22,org/apache/batik/dom/svg/AbstractSVGNumberList$SVGNumberItem.getParent:()Lorg/apache/batik/dom/svg/AbstractSVGList;
org/apache/batik/anim/values/AnimatableTransformListValue.toStringRep:()Ljava/lang/String;,150,org/apache/batik/dom/svg/AbstractSVGMatrix.getA:()F
org/apache/batik/dom/svg/AbstractSVGTransformList$SVGTransformItem.assign:(Lorg/w3c/dom/svg/SVGTransform;)V,81,org/apache/batik/dom/svg/AbstractSVGMatrix.getA:()F
org/apache/batik/dom/svg/AbstractSVGTransformList$SVGTransformItem.assign:(Lorg/w3c/dom/svg/SVGTransform;)V,128,org/apache/batik/dom/svg/AbstractSVGMatrix.getA:()F
org/apache/batik/anim/values/AnimatableTransformListValue.toStringRep:()Ljava/lang/String;,169,org/apache/batik/dom/svg/AbstractSVGMatrix.getD:()F
org/apache/batik/dom/svg/AbstractSVGTransformList$SVGTransformItem.assign:(Lorg/w3c/dom/svg/SVGTransform;)V,87,org/apache/batik/dom/svg/AbstractSVGMatrix.getD:()F
org/apache/batik/anim/values/AnimatableTransformListValue.toStringRep:()Ljava/lang/String;,102,org/apache/batik/dom/svg/AbstractSVGMatrix.getE:()F
org/apache/batik/dom/svg/AbstractSVGTransformList$SVGTransformItem.assign:(Lorg/w3c/dom/svg/SVGTransform;)V,62,org/apache/batik/dom/svg/AbstractSVGMatrix.getE:()F
org/apache/batik/dom/svg/AbstractSVGTransformList$SVGTransformItem.assign:(Lorg/w3c/dom/svg/SVGTransform;)V,99,org/apache/batik/dom/svg/AbstractSVGMatrix.getE:()F
org/apache/batik/dom/svg/AbstractSVGTransformList$SVGTransformItem.assign:(Lorg/w3c/dom/svg/SVGTransform;)V,146,org/apache/batik/dom/svg/AbstractSVGMatrix.getE:()F
org/apache/batik/anim/values/AnimatableTransformListValue.toStringRep:()Ljava/lang/String;,121,org/apache/batik/dom/svg/AbstractSVGMatrix.getF:()F
org/apache/batik/dom/svg/AbstractSVGTransformList$SVGTransformItem.assign:(Lorg/w3c/dom/svg/SVGTransform;)V,68,org/apache/batik/dom/svg/AbstractSVGMatrix.getF:()F
org/apache/batik/dom/svg/AbstractSVGTransformList$SVGTransformItem.assign:(Lorg/w3c/dom/svg/SVGTransform;)V,152,org/apache/batik/dom/svg/AbstractSVGMatrix.getF:()F
org/apache/batik/bridge/SVGTextElementBridge$AttributedStringBuffer.toAttributedString:()Ljava/text/AttributedString;,244,java/util/IdentityHashMap$ValueIterator.next:()Ljava/lang/Object;
org/apache/batik/bridge/SVGTextElementBridge$AttributedStringBuffer.toAttributedString:()Ljava/text/AttributedString;,256,java/util/IdentityHashMap$ValueIterator.next:()Ljava/lang/Object;
org/apache/batik/gvt/text/BidiAttributedCharacterIterator.<init>:(Ljava/text/AttributedCharacterIterator;Ljava/awt/font/FontRenderContext;I)V,195,java/util/IdentityHashMap$ValueIterator.next:()Ljava/lang/Object;
org/apache/batik/bridge/SVGTextElementBridge$AttributedStringBuffer.toAttributedString:()Ljava/text/AttributedString;,225,java/util/TreeMap$Values.iterator:()Ljava/util/Iterator;
org/apache/batik/ext/awt/BufferedImageHintKey.isCompatibleValue:(Ljava/lang/Object;)Z,21,java/lang/ref/Reference.get:()Ljava/lang/Object;
org/apache/batik/gvt/renderer/StrokingTextPainter.createModifiedACIForFontMatching:(Ljava/text/AttributedCharacterIterator;)Ljava/text/AttributedCharacterIterator;,194,java/util/SubList.get:(I)Ljava/lang/Object;
org/apache/batik/gvt/renderer/StrokingTextPainter.createModifiedACIForFontMatching:(Ljava/text/AttributedCharacterIterator;)Ljava/text/AttributedCharacterIterator;,105,java/util/SubList.size:()I
org/apache/batik/gvt/renderer/StrokingTextPainter.createModifiedACIForFontMatching:(Ljava/text/AttributedCharacterIterator;)Ljava/text/AttributedCharacterIterator;,166,java/util/SubList.size:()I
org/apache/batik/util/Service.providers:(Ljava/lang/Class;)Ljava/util/Iterator;,39,java/util/SubList.iterator:()Ljava/util/Iterator;
org/apache/batik/gvt/flow/FlowTextPainter.textWrap:([Ljava/text/AttributedCharacterIterator;Ljava/util/List;Ljava/util/List;Ljava/awt/font/FontRenderContext;)Z,83,java/util/SubList.iterator:()Ljava/util/Iterator;
org/apache/batik/gvt/flow/FlowTextPainter.textWrap:([Ljava/text/AttributedCharacterIterator;Ljava/util/List;Ljava/util/List;Ljava/awt/font/FontRenderContext;)Z,253,java/util/SubList.iterator:()Ljava/util/Iterator;
org/apache/batik/bridge/SVGFontUtilities.getFontFamily:(Lorg/w3c/dom/Element;Lorg/apache/batik/bridge/BridgeContext;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Lorg/apache/batik/gvt/font/GVTFontFamily;,115,java/util/SubList.iterator:()Ljava/util/Iterator;
org/apache/batik/gvt/filter/GraphicsNodeRable8Bit.<init>:(Lorg/apache/batik/gvt/GraphicsNode;Z)V,37,java/lang/IllegalArgumentException.<init>:()V
org/apache/batik/ext/awt/image/rendered/FormatRed.makeColorModel:(Lorg/apache/batik/ext/awt/image/rendered/CachableRed;Ljava/awt/image/SampleModel;)Ljava/awt/image/ColorModel;,108,java/lang/IllegalArgumentException.<init>:(Ljava/lang/String;)V
org/apache/batik/ext/awt/image/rendered/FormatRed.makeColorModel:(Lorg/apache/batik/ext/awt/image/rendered/CachableRed;Ljava/awt/image/SampleModel;)Ljava/awt/image/ColorModel;,155,java/lang/IllegalArgumentException.<init>:(Ljava/lang/String;)V
